task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cmd_mean_feet_down,cmd_frac_below_3_feet
3,forward_ramp_no_lips,0,0,1,1,heading-only,0.04,1.631765365600586,2.5893543243408175,0.8639826368577458,0.9654696892531967,9.087365839677652,0,roll,9.14,35.87149866319649,3.9246716261702943,0.35248076915740967,0.06912093715542515,0.06448077946836077,0.5893543243408175,0.9909941148836896,1,9.14,-87.79928941887871,-2.3346585154916513,87.79928941887871,28.029978260425455,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,1,0,1,1,heading-only,0.04,1.7017036437988295,1.4323394775390597,0.9025666027951523,0.9484294901423904,9.165891374527863,0,roll,8.3,-43.092839418426735,-5.191908363665871,0.35566291213035583,0.08454260768660596,-0.06839283403143859,-0.5676605224609403,-1.0718370048828858,1,8.3,89.27755403066064,-4.861488820143933,89.27755403066064,25.421427462104074,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,2,0,1,1,heading-only,0.04,1.7966949462890653,1.3959720611572237,0.9997862713326231,0.87725039217644,8.873886416050542,0,roll,8.38,-16.68462808430428,-1.991005737983804,0.33808374404907227,0.09507099597721543,-0.07207970630582056,-0.6040279388427763,-0.36551216484830923,1,8.38,87.28973900822268,-3.777252049267966,87.28973900822268,24.11514724220106,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,3,0,1,1,heading-only,0.04,1.6502044677734489,1.43647651672363,0.8604211562464554,0.9076595932979482,9.316853313078665,0,roll,7.16,-28.227986588310216,-3.942456227417628,0.3367593288421631,0.09081067985662694,-0.07870439710563827,-0.56352348327637,-0.7577175051748123,1,7.16,88.02798093789733,4.899414110074656,88.02798093789733,21.579029998897784,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,4,0,1,1,heading-only,0.04,1.7094024658203182,1.4234169006347628,0.9141662480017356,0.8953277658634733,8.560038219033235,0,roll,7.46,-12.059163564528177,-1.6165098611968065,0.3385438919067383,0.09509416431907751,-0.07728995970043394,-0.5765830993652372,-0.29668928341568807,1,7.46,91.345852921845,-7.557487211076694,91.345852921845,22.24188483142175,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,5,0,1,1,heading-only,0.04,1.7877044677734375,2.574295806884763,0.974830242840083,0.7364166815408447,8.980676860948378,0,roll,8.6,-1.9533752896663543,-0.22713666158911097,0.3585236072540283,0.0915935427643532,0.06677858219590266,0.5742958068847628,-0.04328124534845441,1,8.6,-90.11011181772554,-12.712825694645343,90.11011181772554,22.896135724759805,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,6,0,1,1,heading-only,0.04,1.9191833496093977,1.4397075653076143,1.0764876416256126,0.7214387208835584,9.098085438727464,0,roll,7.12,7.9226648270471856,1.1127338240234812,0.3381584584712982,0.1290987850574997,-0.07869275768151483,-0.5602924346923857,0.15043417270632722,1,7.12,90.75763012200792,-5.770235024417049,90.75763012200792,22.95997468575498,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,7,0,1,1,heading-only,0.04,1.8450958251953296,1.3959510803222628,1.038779115657615,0.9196631824548073,9.773588417617416,0,roll,7.78,-1.3803534413517866,-0.1774233215105124,0.3388366103172302,0.10862414205595496,-0.07764124931590452,-0.6040489196777372,-0.028507669396254244,1,7.78,86.58364567601237,-1.174868368229454,86.58364567601237,22.283964083355716,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,8,0,1,1,heading-only,0.04,1.6891906738281364,2.622643280029294,0.9287994611633442,0.904302436515194,9.830547507065232,0,roll,6.42,11.570697444521073,1.8022893215764912,0.3389081358909607,0.10735057224737327,0.09698493458400219,0.622643280029294,0.2930201681883846,1,6.42,-91.49678588591918,-14.517928694381167,91.49678588591918,21.749244628463373,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
3,forward_ramp_no_lips,9,0,1,1,heading-only,0.04,1.654852294921909,2.638443756103513,0.9145720080300145,0.9667917561184006,9.516587643213132,0,roll,5.62,11.26147450519207,2.0038210863331085,0.32991981506347656,0.1165217606622614,0.11360209183336527,0.6384437561035128,0.30014372747741436,1,5.62,-87.42775146991684,-7.128910458503003,87.42775146991684,18.795630910255866,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,0,0,1,1,heading-only,0.04,1.5698875188827515,2.5980209350585923,0.8260755552288734,1.161009919049805,12.54437514698196,0,roll,5.6000000000000005,11.887402212145389,2.122750395025962,0.33048543334007263,0.1017656283719199,0.10678945268903434,0.5980209350585923,0.36406185648273554,1,5.6000000000000005,-87.20368163339964,-7.694142289609881,87.20368163339964,18.998232665338843,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,1,0,1,1,heading-only,0.04,1.6013046264648452,2.6091369628906236,0.8559293740535138,1.3300158540692437,12.71329666252632,0,roll,6.18,13.256394113877974,2.1450475912423905,0.3269146978855133,0.0972984832467387,0.09856585160042453,0.6091369628906236,0.3847762249717091,1,6.18,-88.28789922756881,0.09801084941529221,88.28789922756881,19.259992651049203,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,2,0,1,1,heading-only,0.04,1.5919067382812528,2.5888008117675767,0.834889203883311,1.2599786436172178,11.72288932904521,0,roll,5.64,15.346860426530668,2.7210745437111115,0.3360074460506439,0.10494800324135689,0.10439730705098878,0.5888008117675767,0.45252609400048294,1,5.64,-87.8972206762438,-7.801609983336665,87.8972206762438,21.893875134910836,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,3,0,1,1,heading-only,0.04,1.4584777832031364,2.573233032226561,0.7340286008913548,1.190829799817978,13.253924201049312,0,roll,5.48,29.324296175780404,5.351148937186204,0.3343549966812134,0.08366382905166721,0.10460456792455493,0.5732330322265611,1.1163147656177395,1,5.48,-86.56488797714832,3.290177321744131,86.56488797714832,17.861569287795344,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,4,0,1,1,heading-only,0.04,1.4429534912109432,2.55235137939453,0.708025311479048,1.1962251870721652,12.768998695031879,0,roll,5.48,28.792423687206593,5.254091913723831,0.33403143286705017,0.08083092905309182,0.10079404733476821,0.5523513793945298,1.1344816170139402,1,5.48,-87.80948634147498,2.3935580688178804,87.80948634147498,16.419089878127384,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,5,0,1,1,heading-only,0.04,1.55633544921875,2.6732734680175767,0.8733878261081061,1.472167946895956,13.36063923644796,0,roll,5.66,13.984113102803917,2.47069136091942,0.3343581259250641,0.09829248219412544,0.11895290954374146,0.6732734680175767,0.43870800783582864,1,5.66,-89.72409183729107,-12.958977414907437,89.72409183729107,12.958977414907437,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,6,0,1,1,heading-only,0.04,1.4643646240234602,2.5659240722656236,0.732055024990715,1.483551974802049,13.747288795880719,0,roll,5.44,32.17522489378237,5.914563399592347,0.33454430103302,0.0853611441219596,0.1040301603429455,0.5659240722656236,1.2093160910934815,1,5.44,-86.74739777358809,3.253624001673663,86.74739777358809,17.851547692313105,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,7,0,1,1,heading-only,0.04,1.584094238281267,2.6845954895019517,0.8999094751361331,1.3092485352578407,12.13523149392281,0,roll,5.66,9.440123962697982,1.6678664245049437,0.3314504325389862,0.10319686188714966,0.1209532666964579,0.6845954895019517,0.28207990106239395,1,5.66,-90.07339051418977,-13.467463438559214,90.07339051418977,14.431157691430286,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,8,0,1,1,heading-only,0.04,1.4307373046875114,2.6506637573242173,0.7803191339091525,1.2184172359811594,12.386364396010022,0,roll,6.54,32.33519058908945,4.94421874450909,0.3350776731967926,0.06586197319380908,0.09948987115049195,0.6506637573242173,1.310208180015708,1,6.54,-88.50311650233236,-1.5983233394736147,88.50311650233236,18.053678554106042,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
4,flush_a_frame,9,0,1,1,heading-only,0.04,1.533636474609409,2.595308685302733,0.7994750263957136,1.0926837462451864,12.480569377155266,0,roll,6.98,14.944294899400745,2.1410164612321982,0.3340395390987396,0.07645221699275202,0.08528777726400186,0.595308685302733,0.4887730932831158,1,6.98,-86.31751593377965,-0.4762750185270214,86.31751593377965,19.29287960696878,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,0,0,0,1,heading-only,0.04,0.9365193843841553,2.0356178283691406,0.07279023462457164,0.5646052017760241,15.013522865242871,1,timeout,20.0,1.743058011731108,0.0871529005865554,0.3399430215358734,-0.0031740307807922364,0.0017808914184570313,0.035617828369140625,-0.4792345043103275,0,20.0,-3.5631657663377827,-0.8621738545348001,16.167415949431696,7.607662754172767,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,1,0,1,1,heading-only,0.04,2.16548309326172,1.3387527465820312,1.339999541355039,1.163847315505871,13.400841046625237,0,roll,8.24,-15.873985728311709,-1.9264545786786054,0.32894453406333923,0.14144212296865535,-0.08024845308470495,-0.6612472534179688,-0.23771543145964322,1,8.24,91.65605012690595,-8.35835127794339,91.65605012690595,13.951364629579109,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,2,0,1,1,heading-only,0.04,2.4307662963867216,2.640918731689453,1.5677592339088913,1.208183478664932,12.935121812693064,0,roll,8.02,-11.407985295168402,-1.422442056754165,0.32308441400527954,0.17839978757939173,0.07991505382661511,0.6409187316894531,-0.13916102505532404,1,8.02,-92.65501609581831,-15.327144612280003,92.65501609581831,17.27881235261758,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,3,0,1,1,heading-only,0.04,3.5995376586914176,1.4933891296386719,2.648443054498835,0.7347212154363929,11.06206908903789,0,roll,15.58,-18.71947528205493,-1.2015067575131533,0.3328104317188263,0.16685094086594465,-0.032516743925630816,-0.5066108703613281,-0.1256825331324566,1,15.58,88.16873636127418,-5.139888517156738,88.16873636127418,18.402685104320845,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,4,0,1,1,heading-only,0.04,1.8244995117187557,2.661876678466797,1.0572985303700684,1.2373739814400375,12.742701574420737,0,roll,7.98,33.55513432797545,4.2049040511247435,0.32990023493766785,0.10332074081688668,0.08294193965749334,0.6618766784667969,0.7103067577945591,1,7.98,-89.823238679737,-1.8755751298748937,89.823238679737,19.946616371859733,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,5,0,1,1,heading-only,0.04,5.5115814208984375,2.1585693359375,4.5143671928295355,2.798347756331839,8.689865455804059,1,timeout,20.0,3.328294243858039,0.16641471219290196,0.3233509659767151,0.22557907104492186,0.007928466796875,0.1585693359375,0.012875683183155287,0,20.0,-2.0736690278650465,-2.9485607973888373,9.146186473864411,5.067059664106034,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,6,0,1,1,heading-only,0.04,1.6090942382812727,2.6294784545898438,0.8759217521561283,1.362705821836465,12.456820593424283,0,roll,7.7,33.339708533184876,4.329832277036997,0.33899617195129395,0.07910314782873672,0.08175044864803166,0.6294784545898438,0.9553327695255855,1,7.7,-88.10043601669533,2.5488679881172804,88.10043601669533,14.280653546866183,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,7,0,1,1,heading-only,0.04,2.197924804687517,1.4215469360351562,1.3302750786570203,1.2269269378904624,11.566548718842782,0,roll,7.36,-2.0119402310446617,-0.273361444435416,0.3248131275177002,0.16276152237602134,-0.07859416629957115,-0.5784530639648438,-0.029313176626495057,1,7.36,89.32452694899311,-0.37675022995302243,89.32452694899311,16.99570976784021,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,8,0,1,1,heading-only,0.04,5.255688476562511,2.2880096435546875,4.265423069793599,2.3314274458001965,8.149402416470597,1,timeout,20.0,3.1623678664501824,0.15811839332250913,0.3370365798473358,0.21278442382812557,0.014400482177734375,0.2880096435546875,0.012969401245602022,0,20.0,-2.1671391601071557,-2.893726302453811,12.523724756073863,8.039501697383352,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
5,sphere_bump,9,0,1,1,heading-only,0.04,2.241674804687534,1.3494186401367188,1.4017890092297707,1.4132748495677208,11.027532802560724,0,roll,9.0,-27.83714966929847,-3.0930166299220523,0.32737502455711365,0.13796386718750378,-0.0722868177625868,-0.6505813598632812,-0.3912859585018096,1,9.0,87.27365316363279,-3.2649380453531474,87.27365316363279,17.01848762783241,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,0,0,2,1,heading-only,0.04,3.0977723598480225,2.841378784179682,2.2602139571752984,1.3198843807041853,8.394499676060889,0,below,9.44,-25.415176000753263,-2.692285593300134,0.32386529445648193,0.22222164828898544,0.08912910849361037,0.8413787841796818,-0.21145216214934076,1,9.44,-56.236671503281876,62.01590335352315,56.236671503281876,62.01590335352315,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,1,0,2,1,heading-only,0.04,3.2583747863769545,2.115762329101557,2.261339778224885,0.7570726649858596,7.992463604662495,0,below,9.16,8.836065869568529,0.9646360119616297,0.32346346974372864,0.24654746576167624,0.012637808853881749,0.11576232910155682,0.06828735570258242,1,9.16,14.63928838354345,67.21469027980908,19.090504178061888,67.21469027980908,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,2,0,2,1,heading-only,0.04,3.033778381347659,1.9405265808105412,2.0346477808277257,0.8283678361356153,8.466430510181157,0,below,8.52,-71.8263146085823,-8.430318616030785,0.3240119516849518,0.23870638278728395,-0.006980448261673569,-0.05947341918945881,-0.6163924697942635,1,8.52,-30.835707143231446,67.17955065829649,43.0891761438508,67.17955065829649,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,3,0,2,1,heading-only,0.04,3.29767303466798,1.2440811157226506,2.4188250730153014,0.9921190071054506,8.087730393393452,0,roll,8.28,21.917781549776493,2.6470750663981275,0.3226197361946106,0.27749674331738894,-0.09129455124122579,-0.7559188842773494,0.16648907264202756,1,8.28,89.38890347184561,23.14898239091356,89.38890347184561,23.14898239091356,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,4,0,2,1,heading-only,0.04,3.2650512695312557,1.0826965332031193,2.443747716889517,1.2948828066029838,8.981912628516401,0,roll,9.02,22.08824273827713,2.4488073989220767,0.3234882950782776,0.2511143314336204,-0.10169661494422182,-0.9173034667968807,0.17020036894901922,1,9.02,88.15289519132106,21.004981044235087,88.15289519132106,21.004981044235087,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,5,0,2,1,heading-only,0.04,3.2029571533203125,2.0981956481933537,2.205144576822401,0.9064120158586649,8.897584717268963,0,below,8.9,-23.510728101200158,-2.6416548428314783,0.3238545060157776,0.2475232756539677,0.011033218898129627,0.09819564819335369,-0.18626763316237477,1,8.9,-10.965829257581055,73.92138731760708,13.396525022851664,73.92138731760708,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,6,0,2,1,heading-only,0.04,3.2521453857422102,2.5693870544433537,2.323006770607354,0.874434162568876,8.566797541920556,0,below,8.72,-38.61149497195959,-4.427923735316466,0.3227868378162384,0.2582735534108039,0.06529668055543046,0.5693870544433537,-0.2992247839079193,1,8.72,-74.36247103768622,66.02540229075477,74.36247103768622,66.02540229075477,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,7,0,2,1,heading-only,0.04,3.0283233642578296,1.640561676025385,2.0599251391096423,1.0712353823226743,8.77903792626313,0,below,8.44,-109.60586517361233,-12.98647691630478,0.32276391983032227,0.24032267349026418,-0.04258747914391174,-0.35943832397461506,-0.9431352320277041,1,8.44,-40.54630832128916,65.92450806007176,60.625156560960065,70.69384703650604,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,8,0,2,1,heading-only,0.04,3.0286376953125114,2.6222854614257756,2.1219354595144377,1.101556356212585,9.142564710674753,0,below,7.96,-43.22322648909369,-5.4300535790318705,0.3228495717048645,0.2548539818231798,0.0781765655057507,0.6222854614257756,-0.3718690712062809,1,7.96,-73.99461522521257,65.515638895441,73.99461522521257,65.515638895441,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
6,box_jump_even,9,0,2,1,heading-only,0.04,3.073950195312534,1.6615425109863224,2.101385943730076,0.8481922898987694,9.132323828550177,0,roll,7.54,25.436881725600017,3.3735917407957583,0.32274961471557617,0.27505970760113185,-0.04488826114239755,-0.33845748901367756,0.21406364461186828,1,7.54,90.31984874865377,21.885497148712428,90.31984874865377,21.885497148712428,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
7,box_jump_uneven,0,0,2,1,heading-only,0.04,3.0493078231811523,2.6909782409667926,2.162663516047061,1.29812585851291,9.276462508938794,0,below,10.16,-42.97628720237762,-4.229949527793073,0.3382795453071594,0.20170352590365673,0.06800966938649533,0.6909782409667926,-0.3660151508131375,1,10.16,-71.10787335802414,63.929164136313695,71.10787335802414,64.71527285748708,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
7,box_jump_uneven,1,0,1,1,heading-only,0.04,2.4902473449707045,2.913275909423824,1.7478300935520439,0.8379146528089362,10.150919743186122,0,roll,9.56,0.3600732766651049,0.037664568688818505,0.35770320892333984,0.15588361349065946,0.09553095286860082,0.9132759094238239,0.0042170611794474224,1,9.56,-88.29056133828514,-3.606160963986507,88.29056133828514,16.641400488710303,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
7,box_jump_uneven,2,0,1,1,heading-only,0.04,2.074877929687503,2.1416236877441364,1.084167806503929,0.5482795671881043,10.176107625938846,1,timeout,20.0,23.829559416420437,1.191477970821022,0.35960835218429565,0.053743896484375143,0.007081184387206818,0.14162368774413636,0.38693163161054966,0,20.0,-19.43896604140202,-10.21911621886337,19.668865800327424,14.743733727003178,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,hold,8.0,0.8,2.0,1.0,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
