task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cmd_mean_feet_down,cmd_frac_below_3_feet
12,stepping_stones_randomly_arranged,4,0,2,1,heading-only,0.04,1.9400543212890682,2.4966918945312386,1.0632050437555691,0.7969614313915743,4.388146437780223,0,roll,5.82,-10.773520912639327,-1.8511204317249703,0.3217097818851471,0.16152136104623163,0.08534224991945681,0.49669189453123863,-0.20002398552902356,1,5.82,-86.17313308054628,1.1600921119622931,86.17313308054628,21.90885335517668,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,5,0,2,1,heading-only,0.04,2.1846771240234375,3.1292297363281136,1.6366489194668796,1.1242993105781132,3.9310070157352794,0,roll,9.200000000000001,1.4619987285691138,0.15891290527925148,0.32376089692115784,0.1287692526112432,0.12274236264436016,1.1292297363281136,0.02153894167116297,1,9.200000000000001,-88.15531666305506,0.1354406890149681,88.15531666305506,18.87445566375933,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,6,0,2,1,heading-only,0.04,2.3114105224609602,2.8291503906249886,1.5515437243902925,0.7982737645287388,3.7318659885278986,0,roll,4.76,-31.323313464148214,-6.5805280386866,0.32270264625549316,0.27550641228171435,0.1741912585346615,0.8291503906249886,-0.41687552693853874,1,4.76,-86.00519303027836,10.864586156902583,86.00519303027836,16.81118626544973,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,7,0,2,1,heading-only,0.04,1.988146972656267,2.58556671142577,1.1486177837295295,0.7872975978777831,4.004892980318304,0,roll,4.72,-22.146486218192365,-4.692052164871264,0.3221697509288788,0.20935317217293795,0.1240607439461377,0.5855667114257699,-0.39116559879343027,1,4.72,-89.10092776753558,10.92215419727328,89.10092776753558,19.608478938700067,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,8,0,2,1,heading-only,0.04,2.1320312500000114,2.6409790039062386,1.300903084178534,0.6344388575808495,3.82209923790905,0,roll,4.74,-28.107536309052733,-5.929859980812813,0.3221883773803711,0.2388251582278505,0.13522763795490267,0.6409790039062386,-0.433352924856818,1,4.74,-86.3668171128134,18.34591697060837,86.3668171128134,18.35780798733662,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,9,0,2,1,heading-only,0.04,2.295690917968784,2.7629272460937386,1.503619944580068,0.7079338686123793,3.391241143361277,0,roll,4.76,-32.7472759689216,-6.879679825403698,0.32390230894088745,0.27220397436318994,0.16027883321297032,0.7629272460937386,-0.44111429569398897,1,4.76,-88.71353371879543,9.545029093537911,88.71353371879543,16.614709188903383,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,0,0,0,1,heading-only,0.04,1.566064476966858,2.8020523071289034,0.9816908349651428,0.9119144376096057,14.206594061383335,0,roll,7.22,23.37696429065619,3.237806688456536,0.34379318356513977,0.07840228212837368,0.11108757716466806,0.8020523071289034,0.7207747749502027,1,7.22,-93.18050398996701,-8.14362637162324,93.18050398996701,14.775155100976841,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,1,0,1,1,heading-only,0.04,1.691770172119142,1.4140441894531222,0.9065815919967689,2.3468427943307755,14.07043603110553,0,roll,9.1,-36.86029186744548,-4.050581523895108,0.3539309799671173,0.07601870023287276,-0.06439074841174482,-0.5859558105468778,-0.9299814913416259,1,9.1,88.4501157597073,-4.457107901795461,88.4501157597073,26.052991996754663,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,2,0,0,1,heading-only,0.04,1.618251037597659,2.682530212402341,0.9209135878748704,0.7820356520883485,11.402195268192383,0,roll,5.88,11.106584946388892,1.8888749908824647,0.33319225907325745,0.10514473428531618,0.116076566735092,0.6825302124023409,0.313540073818807,1,5.88,-89.02832985595181,4.210129600291203,89.02832985595181,11.015459700879493,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,3,0,0,1,heading-only,0.04,1.4533889770507926,2.5881622314453097,0.7426280192733709,0.8029435975884638,11.561581246775498,0,roll,6.34,19.449880537389078,3.0678045011654698,0.32881584763526917,0.07151245694807455,0.09277006805131068,0.5881622314453097,0.7487267482883107,1,6.34,-87.72700865689917,-6.161696160519371,87.72700865689917,19.170771321900368,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,4,0,0,1,heading-only,0.04,1.4302276611328182,2.567478942871091,0.7121293358694795,0.804159728375072,11.583680948809764,0,roll,6.34,23.398479716976084,3.6906119427407074,0.33091622591018677,0.06785925254460855,0.08950771969575566,0.5674789428710909,0.949219559586314,1,6.34,-92.04971201827595,-6.034610347586708,92.04971201827595,19.05797418694735,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,5,0,0,1,heading-only,0.04,1.4086151123046875,2.611576843261716,0.735521954273112,0.8507422174832766,11.607507477917265,0,roll,6.48,35.40290384424722,5.463411087075188,0.33148518204689026,0.06305788770134066,0.09437914247865986,0.6115768432617159,1.512174215397915,1,6.48,-86.95654171723315,-4.388225559563869,86.95654171723315,19.872089840541168,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,6,0,0,1,heading-only,0.04,1.3095031738281477,2.5244720458984347,0.6089853377041079,0.8670967615452677,11.702255635973051,0,roll,6.92,45.76436943866753,6.613348184778545,0.330169141292572,0.04472589217169765,0.07579075807780848,0.5244720458984347,2.580713202144153,1,6.92,-88.19139908325319,1.5259357330856362,88.19139908325319,17.08839530610037,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,7,0,0,1,heading-only,0.04,1.3843719482422046,2.589642333984372,0.7038606940453813,0.8524529196018023,11.63058438423489,0,roll,6.46,36.68436933302951,5.678694943193422,0.3281593918800354,0.05950030158548058,0.09127590309355606,0.5896423339843722,1.6657381783635046,1,6.46,-88.64625235942334,-2.1723442185465434,88.64625235942334,19.956190938038706,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,8,0,0,1,heading-only,0.04,1.3415649414062614,2.534855651855466,0.6346157715654395,0.8482967020489207,8.924476778024792,0,roll,6.96,39.55645198856959,5.683398274219769,0.330803245306015,0.04907542261584215,0.07684707641601522,0.5348556518554659,2.0212564110508033,1,6.96,-89.23531365653805,0.25627467994391706,89.23531365653805,15.893382537981205,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
13,staircase_walking_full_width,9,0,0,1,heading-only,0.04,1.306829833984409,2.4889114379882784,0.5772165462100565,0.8482448191706495,8.956524270748508,0,roll,6.86,53.49187461103031,7.7976493602085,0.33091360330581665,0.04472738104728995,0.07126988891957411,0.4889114379882784,3.0427593135349396,1,6.86,-88.3524569121861,6.141782578199097,88.3524569121861,18.03434532060525,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,0,0,1,1,heading-only,0.04,1.685916543006897,2.6978134155273352,0.9784809997442249,0.8972924324562285,3.8773929617461245,0,roll,7.140000000000001,18.17437314276478,2.5454304121519296,0.34070563316345215,0.0960667427180528,0.09773297136237187,0.6978134155273352,0.46245079530628164,1,7.140000000000001,-89.25893807536151,9.128993121845477,89.25893807536151,19.529006345304992,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,1,0,1,1,heading-only,0.04,1.7026725769042983,2.6962951660156165,0.9892298562771151,0.8856603560560313,3.860637579003157,0,roll,5.88,6.437253545923028,1.0947710112113993,0.33103007078170776,0.11950213892930243,0.1184175452407511,0.6962951660156165,0.15989135317762473,1,5.88,-91.44147415974302,1.38948436863805,91.44147415974302,12.07103525227937,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,2,0,1,1,heading-only,0.04,1.6547729492187528,2.7019790649413977,0.959949072943259,0.920363976694949,3.9087780289594147,0,roll,5.88,13.986986230402607,2.3787391548303756,0.3341400921344757,0.11135594374468585,0.11938419471792479,0.7019790649413977,0.3728299442469455,1,5.88,-86.04985811101307,5.746947332983203,86.04985811101307,11.005645190791128,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,3,0,1,1,heading-only,0.04,1.6872680664062614,2.6926635742187415,0.9757664793132029,0.892440505656052,3.8751396909653373,0,roll,5.84,10.349654296289401,1.7722010781317468,0.33291760087013245,0.11768288808326394,0.11860677640731875,0.6926635742187415,0.26283127755080155,1,5.84,-88.06605693421028,-3.2741343139513264,88.06605693421028,11.377793599825724,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,4,0,1,1,heading-only,0.04,1.3876098632812557,2.539572143554679,0.6643639847351035,0.996172846033267,3.8503839617173856,0,roll,6.140000000000001,38.14917872723652,6.213221291080865,0.33108851313591003,0.06312864222821753,0.08787819927600633,0.539572143554679,1.7177807862926373,1,6.140000000000001,-86.5474790950817,3.775615812021153,86.5474790950817,16.397951355301398,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,5,0,1,1,heading-only,0.04,1.426239013671875,2.6458724975585852,0.7738417020803011,1.0272148735208397,3.8286320357321753,0,roll,7.04,24.02585922375775,3.412764094283771,0.33111074566841125,0.0605453144420277,0.09174325249411722,0.6458724975585852,0.9837915714539176,1,7.04,-91.31527933179923,0.1842386560888214,91.31527933179923,20.328144190750862,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,6,0,1,1,heading-only,0.04,1.3525787353515852,2.6581100463867102,0.7466060525988528,1.0928072548102192,3.903301067151218,0,roll,7.32,38.34843174637106,5.238856795952331,0.32948052883148193,0.048166493900489785,0.0899057440419003,0.6581100463867102,1.898317538302682,1,7.32,-86.52259388405697,6.5052069436604665,86.52259388405697,12.78593908472722,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,7,0,1,1,heading-only,0.04,1.4686920166015796,2.5789474487304602,0.7448841217381159,0.9524609777537796,3.775955430796876,0,roll,6.96,18.62924621684209,2.676615835753174,0.3278020918369293,0.06734080698298557,0.08318210470265233,0.5789474487304602,0.6937214036760195,1,6.96,-87.17001012389183,0.05425296799577576,87.17001012389183,19.500334660656602,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,8,0,1,1,heading-only,0.04,1.7989929199218864,2.624075317382804,1.0138341520444798,0.7556136804235,3.457791081096113,0,roll,6.7,17.56071330956297,2.621001986501936,0.327188640832901,0.11925267461520692,0.09314556975862745,0.624075317382804,0.383598225476927,1,6.7,-87.36854041550379,21.897258191514478,87.36854041550379,21.897258191514478,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
14,staircase_walking,9,0,1,1,heading-only,0.04,2.699407958984409,2.7435668945312415,1.8549606836001646,0.8820173684177458,2.608802844646045,0,roll,7.66,-15.431919103145788,-2.014610848974646,0.3232395052909851,0.2218548249326905,0.09707139615290358,0.7435668945312415,-0.15848919432639624,1,7.66,-89.73548494777008,13.592484753242198,89.73548494777008,15.06245666566417,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,0,0,1,1,heading-only,0.04,1.6368370056152344,1.9987335205078125,0.6368382649396016,1.08816373139281,9.56316307824668,1,timeout,20.0,7.103646275434841,0.35518231377174203,0.3224087059497833,0.03184185028076172,-6.3323974609375e-05,-0.0012664794921875,0.19468406407004193,0,20.0,2.9174863669013043,-3.7033268129239185,8.202797730131211,5.526660475542592,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,1,0,1,1,heading-only,0.04,1.6374145507812514,2.0205917358398438,0.6377470730097963,1.0877803679682991,9.562607619953623,1,timeout,20.0,5.362782028587731,0.2681391014293865,0.324013888835907,0.031870727539062574,0.0010295867919921874,0.02059173583984375,0.14684039350987094,0,20.0,0.56839611548539,-4.751496027526474,8.22024966663964,6.042470365029088,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,2,0,1,1,heading-only,0.04,1.6400482177734403,2.02362060546875,0.6404839217948157,1.0852088751753213,9.559980962925582,1,timeout,20.0,9.913829192712598,0.4956914596356299,0.3230457603931427,0.03200241088867202,0.0011810302734375,0.02362060546875,0.2703373841037923,0,20.0,2.2222879730582545,-3.1701366004511793,8.262633196305693,5.279266889206871,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,3,0,1,1,heading-only,0.04,1.6346023559570426,2.0040283203125,0.6346151412870396,1.0904050850481941,9.56539849227554,1,timeout,20.0,8.221450410868698,0.4110725205434349,0.3217810392379761,0.031730117797852134,0.000201416015625,0.0040283203125,0.2261122695371975,0,20.0,2.0646485967080075,-3.181513671406212,8.201048449712793,5.10717761333032,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,4,0,1,1,heading-only,0.04,1.6824249267578182,2.2138824462890625,0.7151569628347383,1.0642877825929051,9.519977992392173,1,timeout,20.0,38.84194564070452,1.9420972820352262,0.32311925292015076,0.03412124633789091,0.010694122314453125,0.2138824462890625,0.9933984131144368,0,20.0,-5.6916691858614685,-5.17798130941826,8.219254704053613,5.533140423335215,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,5,0,1,1,heading-only,0.04,1.6394500732421875,2.0301895141601562,0.6401623254571182,1.0609795256795502,9.260599135733036,1,timeout,20.0,11.628167970420009,0.5814083985210005,0.32179057598114014,0.031972503662109374,0.0015094757080078125,0.03018951416015625,0.3173818028196704,0,20.0,0.9853225798533234,-3.400671091224335,8.269551064670162,5.160362770152511,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,6,0,1,1,heading-only,0.04,1.6458984375000227,2.0728759765625,0.6499966919338196,1.0566177227478288,9.254388506920625,1,timeout,20.0,17.38497223598108,0.8692486117990541,0.32381516695022583,0.03229492187500114,0.003643798828125,0.0728759765625,0.46977200790280554,0,20.0,-0.7494642406121805,-3.358951083686829,8.262732549560166,5.340156025832605,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,7,0,1,1,heading-only,0.04,1.635150146484392,2.013946533203125,0.6353032459916528,1.0649411797468316,9.264860350484332,1,timeout,20.0,9.787600498090256,0.4893800249045128,0.32090672850608826,0.0317575073242196,0.00069732666015625,0.013946533203125,0.26895349943166513,0,20.0,1.4288183547640216,-3.166428979125073,8.244462484545346,4.868283265933222,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,8,0,1,1,heading-only,0.04,2.0707519531250114,2.6500244140625,1.2526138606922417,0.9047015217038546,8.853143668331757,1,timeout,20.0,7.367680483598235,0.3683840241799118,0.3287610709667206,0.05353759765625057,0.032501220703125,0.6500244140625,0.12009343741883816,0,20.0,21.79105717904094,40.56501286565876,39.38178008655992,42.07042945815656,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
15,staircase_climbing,9,0,1,1,heading-only,0.04,1.682501220703159,2.3475570678710938,0.7659006669852523,1.0752207593316314,9.224048984137362,1,timeout,20.0,39.54832750885646,1.977416375442823,0.3214636445045471,0.03412506103515796,0.017377853393554688,0.34755706787109375,1.011351346705946,0,20.0,-4.632585155817865,-6.047014551079286,8.142651761346624,6.047014551079286,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,0,0,0,1,heading-only,0.04,3.682878255844116,2.159494018554682,2.687614942218451,0.49454950161548716,1.4039863255879794,1,timeout,20.0,9.267749160098958,0.4633874580049479,0.3236907124519348,0.1341439127922058,0.00797470092773409,0.15949401855468182,0.06029074809500572,0,20.0,0.6285990524868135,-3.4355308530163566,8.264754251575342,5.332771855272783,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,1,0,0,1,heading-only,0.04,3.7271858215332045,2.1414123535156193,2.730849677096593,0.48785381580032966,1.3956149240057927,1,timeout,20.0,9.110101245802099,0.45550506229010496,0.3233776092529297,0.13635929107666023,0.0070706176757809654,0.14141235351561932,0.05830232053637419,0,20.0,2.4259897163352546,-3.93582779788046,8.2578945207095,5.815680257587579,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,2,0,0,1,heading-only,0.04,3.8190109252929716,2.136544799804682,2.822315907065479,0.5186903869512992,1.33924741207112,1,timeout,20.0,0.018579158519969496,0.0009289579259984748,0.32329046726226807,0.1409505462646486,0.006827239990234091,0.13654479980468182,0.00011502881578570831,0,20.0,0.676085066535951,-2.878322250374987,8.232125134847784,5.315427440299642,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,3,0,0,1,heading-only,0.04,3.8678787231445426,2.119424438476557,2.8703641872017935,0.5212822728088455,1.3263454627288809,1,timeout,20.0,3.359158327450814,0.1679579163725407,0.323190301656723,0.14339393615722712,0.005971221923827841,0.11942443847655682,0.020443114430417155,0,20.0,2.5871524345521157,-3.63445548705573,8.229461024851314,5.678023186933713,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,4,0,0,1,heading-only,0.04,3.967031860351568,2.1431518554687443,2.9704832122174047,0.5898324404487771,1.261582160044294,1,timeout,20.0,3.488830506990837,0.17444152534954185,0.3240633010864258,0.14835159301757841,0.007157592773437216,0.14315185546874432,0.020522725153277594,0,20.0,1.319761990232196,-2.6042544993712538,8.208629840002311,5.560091195621164,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,5,0,0,1,heading-only,0.04,4.15350341796875,2.5018554687499943,3.1931869219722895,0.9759205713097101,1.1593192828268735,1,timeout,20.0,39.48548208962583,1.9742741044812917,0.32696032524108887,0.1576751708984375,0.025092773437499716,0.5018554687499943,0.2185352536085473,0,20.0,-10.143625343547354,-5.615528060407028,10.486045556337228,8.40023847693229,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,6,0,0,1,heading-only,0.04,4.113442993164085,2.145516967773432,3.1168417443932745,0.6672871099776359,1.1859152417964238,1,timeout,20.0,1.527962702544528,0.0763981351272264,0.32357436418533325,0.15567214965820425,0.007275848388671591,0.14551696777343182,0.00856543063920724,0,20.0,0.9790634557537262,-3.7690962401995622,8.248045538572669,5.054061010691426,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
16,staircase_spiral,7,0,0,1,heading-only,0.04,4.275347900390642,2.353738403320307,3.294394440041597,0.9143290287113228,1.0785358067338309,1,timeout,20.0,32.09306081933468,1.6046530409667341,0.32376039028167725,0.1637673950195321,0.017686920166015342,0.3537384033203068,0.17101376567459417,0,20.0,-6.949149208981262,-4.774077556095343,8.26004991213341,6.450530752723573,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
