task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps
6,box_jump_even,1,0,1,1,off,0.0,2.1572090148925795,3.4385200500488224,1.8462049286417586,1.4677732895485998,9.205877895846937,0,roll,6.82,-0.9023909445419065,-0.13231538776274288,0.32838159799575806,0.16967874118659523,-92.82269982897009,33.42746745895884,92.82269982897009,33.42746745895884,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,2,0,2,1,off,0.0,3.0319244384765653,1.9929443359374943,2.0319366885003256,0.8266896211567041,8.46807850093903,0,below,9.1,14.62914683511201,1.6075985533090122,0.3289070129394531,0.2232883998325896,41.65936962278333,70.2658002519984,44.04910405741281,70.2658002519984,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,3,0,0,1,off,0.0,0.8647125244140739,2.5852066040039006,0.6006408830742298,0.863745880456814,10.501605601766272,0,roll,1.74,0.9706371485581258,0.5578374417000723,0.31995996832847595,-0.07775142275053226,-87.24956532503109,1.0074989543835393,87.24956532503109,20.77700011405787,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,4,0,0,1,off,0.0,0.8546203613281307,2.633428192138666,0.64989731030096,0.9042931784594483,11.363048465098881,0,roll,1.6,18.03332327851936,11.270827049074601,0.3130875825881958,-0.09086227416991832,-89.22352570621386,11.817113026787329,89.22352570621386,17.567366650407248,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,5,0,0,1,off,0.0,0.80364990234375,1.3750511169433537,0.6550682920760008,0.9356626341473826,11.313623939094493,0,roll,2.16,-10.681597434622603,-4.945183997510464,0.30716240406036377,-0.09090282298900462,89.94280879749539,0.6869381085685854,89.94280879749539,13.096533296351115,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,6,0,2,1,off,0.0,2.9981018066406477,1.35873184204101,2.0984841386373967,1.2259670232079276,8.825227286403164,0,below,9.74,31.7353087670796,3.2582452532935937,0.32410168647766113,0.2051439226530439,50.87359508487735,68.71064353882727,50.87359508487735,68.71064353882727,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,7,0,0,1,off,0.0,1.661730957031267,2.6771255493164006,0.9467770957466989,0.6961723292398849,10.160856174415365,0,roll,3.4,-40.00410859265719,-11.765914291957998,0.3252611458301544,0.19462675206801971,-87.85560606588764,-7.632245608991597,87.85560606588764,13.237733300383754,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,8,0,1,1,off,0.0,2.6723754882812614,0.6404739379882756,2.155261210872848,1.461029649564088,9.574637199310507,0,roll,11.18,-2.117896610903415,-0.18943619059958988,0.3413354158401489,0.14958635852247418,88.04877073674373,-7.725298335137674,88.04877073674373,12.894107239641581,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
6,box_jump_even,9,0,1,1,off,0.0,2.462744140625034,2.8097167968749943,1.671903619253924,0.8089023643741995,9.770864494100477,0,roll,5.66,-58.38941749235562,-10.316151500416186,0.32600441575050354,0.2584353605344583,-103.47238142791727,80.7544857187116,103.47238142791727,82.36135211027049,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,0,0,0,1,off,0.0,0.7887006402015686,1.387416076660152,0.6480019155725296,0.9387256480911231,11.527587432504264,0,roll,1.54,-8.18225468840376,-5.313152395067376,0.3045077919960022,-0.1372073764924879,91.18061055494206,1.1768498207089073,91.18061055494206,12.549845674095279,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,1,0,1,1,off,0.0,2.126248931884767,0.6072227478027301,1.7911630665044866,1.5652166429341745,10.565949550848858,0,roll,12.86,-39.58256208380499,-3.0779597265789262,0.35133951902389526,0.0875776774404951,87.27113651638668,36.71554082707115,87.27113651638668,36.71554082707115,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,2,0,1,1,off,0.0,1.6762725830078153,2.6586524963378864,0.9440167993527403,1.1539276906495726,10.594221755267554,0,roll,6.58,4.368286731377026,0.663873363431159,0.33429792523384094,0.10277698829906008,-90.91616535933566,1.812341708841248,90.91616535933566,12.869466265231523,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,3,0,1,1,off,0.0,1.5328186035156364,2.847571563720699,1.0011359647322153,1.3805459370711708,11.44859854287225,0,roll,6.3,11.634282242880971,1.8467114671239637,0.3395405113697052,0.08457438151041848,-86.26951401294731,-5.417525463234523,86.26951401294731,19.8005892533338,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,4,0,1,1,off,0.0,1.5717224121093807,2.914759826660152,1.0787270539758793,1.2413134956184675,11.016322632224105,0,roll,6.16,13.834525366768702,2.2458645075923216,0.32994240522384644,0.09281207988788648,-86.92888189112396,0.49863085540222135,86.92888189112396,13.862178454027555,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,5,0,1,1,off,0.0,1.4139404296875,2.616652679443355,0.7427026365878483,1.2195843937544122,11.252968283731894,0,roll,6.38,32.26279716832855,5.056864759926104,0.3246682286262512,0.06488094509208464,-87.46447269029625,-7.869772421271308,87.46447269029625,20.82505461947667,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,6,0,1,1,off,0.0,1.8874298095703352,1.6619369506835895,0.9496411386556246,0.545279871939804,10.368083119694527,1,timeout,20.0,-34.7499567916708,-1.7374978395835399,0.3263043165206909,0.04437149047851676,-5.39251253480993,2.744153329413143,13.453980736592653,11.669929418774862,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,7,0,1,1,off,0.0,1.335192871093767,2.3822433471679645,0.5083937817147764,1.2197333165466933,10.271921698012415,0,roll,8.4,51.17200954325105,6.091905898006077,0.3386358916759491,0.03990391322544846,-87.94862518650524,2.6286156876843987,87.94862518650524,18.64573085148932,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,8,0,0,1,off,0.0,1.0180480957031364,1.4795448303222614,0.5207680072765543,0.7093315315842493,11.943297276300944,0,roll,2.04,-19.423023678602902,-9.521090038530835,0.3154825270175934,0.008847105736831553,90.41301990424257,9.131294462869329,90.41301990424257,13.76493328969169,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
7,box_jump_uneven,9,0,1,1,off,0.0,1.203985595703159,1.495783996582027,0.5439153439251058,1.3011472604491736,12.05656239591658,0,roll,9.8,-59.12414784847152,-6.033076311068522,0.3279765248298645,0.02081485670440399,86.58642439348593,1.645120303853933,86.58642439348593,16.669013960602737,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,0,0,1,1,off,0.0,1.519417643547058,1.6021392822265597,0.6542842189562391,0.9148006459941854,7.291445165386699,0,roll,4.44,-5.006850546365513,-1.1276690419742146,0.32700851559638977,0.11698595575384191,88.94223689468913,2.491705246139287,88.94223689468913,18.27539600786503,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,1,0,0,1,off,0.0,1.1427513122558608,1.3645523071289034,0.6512846593663709,0.7289858676751622,8.181961862785645,0,roll,2.24,8.448708949482068,3.771745066733066,0.31779244542121887,0.06372826439993785,88.22523293875702,-4.354722282240144,88.22523293875702,10.088171111997623,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,2,0,1,1,off,0.0,2.096087646484378,2.0827529907226534,1.099207071597161,0.7413950068096227,7.754353928179694,1,timeout,20.0,-63.10766449709689,-3.1553832248548446,0.31968623399734497,0.054804382324218893,-76.1938941481491,22.430314921426618,76.50620439514955,26.000118282202376,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,3,0,0,1,off,0.0,1.1695907592773551,1.4300048828124972,0.5946893804751056,0.658835867248065,9.098281508758607,0,roll,3.1,-4.499101276036157,-1.451322992269728,0.32356569170951843,0.054706696541082296,86.15247591677668,-6.941245749678298,86.15247591677668,15.835351431254217,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,4,0,0,1,off,0.0,1.2560485839843807,2.5836074829101534,0.637305712722812,0.632542478798658,9.861236087579718,0,roll,5.72,-4.470792724366476,-0.7816071196444888,0.33467522263526917,0.044763738458807815,-89.41259096429312,-14.493625543681175,89.41259096429312,14.833840311174713,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,5,0,1,1,off,0.0,1.5359954833984375,1.408390808105466,0.7983060779911603,1.7760676112781968,10.031464892748756,0,roll,4.34,-20.154393163386715,-4.643869392485418,0.32163459062576294,0.12350126345586118,89.76906040867372,-0.3346444661708079,89.76906040867372,14.051352508926701,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,6,0,1,1,off,0.0,2.3784729003906477,2.2348297119140597,1.3983320530936294,0.7294358164354208,9.724362917026316,0,roll,8.36,-36.44988523851117,-4.360034119439136,0.33963385224342346,0.1648891029175416,-87.57891190570425,43.30501972925887,87.57891190570425,43.30501972925887,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,7,0,0,1,off,0.0,0.9450714111328296,1.4312561035156222,0.5713902078817691,0.7946164851866224,11.568917162535456,0,roll,3.4,-30.559043350599495,-8.987953926646911,0.31394481658935547,-0.016155467313873663,87.8018106993439,3.3469092066111865,87.8018106993439,15.596140072472345,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,8,0,0,1,off,0.0,0.8976562500000114,2.5230377197265597,0.5329565642909555,0.7977383339296213,12.2135482743313,0,roll,3.94,42.95776415919326,10.902985827206411,0.34024354815483093,-0.025975571065986962,-89.21444538519255,14.386564163510322,89.21444538519255,18.509757158443147,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
8,flat_circle_jump,9,0,1,1,off,0.0,1.431158447265659,1.6091888427734347,0.581920069478018,2.174944853933496,12.524940206766676,0,roll,5.4,-28.659377337845427,-5.307292099601005,0.33181050419807434,0.07984415690104797,86.7611941201302,-0.38108199733283976,86.7611941201302,17.85883885464302,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,0,0,0,1,off,0.0,1.1374660730361938,2.707754516601554,0.7209808437163164,0.7952026810629461,9.63855409036024,0,roll,4.42,13.453883990169828,3.04386515614702,0.32769230008125305,0.031100921501401323,-89.17779473155373,4.12977108231067,89.17779473155373,9.669270847223938,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,1,0,0,1,off,0.0,1.0324760437011733,2.6460632324218665,0.6468789637187711,0.7974812536986045,9.689087529065839,0,roll,2.5,2.450865279615442,0.9803461118461769,0.33093610405921936,0.012990417480469318,-86.29505148714892,5.531092776367964,86.29505148714892,16.678067331148906,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,2,0,1,1,off,0.0,1.4977218627929716,1.4002517700195227,0.7793747443090654,1.2435557413961806,9.371488904920362,0,roll,4.32,5.750466592049463,1.3311265259373757,0.32332539558410645,0.11521339416503971,89.00814374639353,-1.5065064929953051,89.00814374639353,13.33487955865014,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,3,0,0,1,off,0.0,1.1660583496093864,1.5467590332031165,0.48270358343186853,0.5629781521947193,9.844380923007309,0,roll,4.62,12.365819228106204,2.676584248507836,0.3271386921405792,0.03594336571631739,93.44181991660105,-11.991308875198541,93.44181991660105,13.653309926303539,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,4,0,1,1,off,0.0,2.014181518554693,1.452261352539054,1.1526412184631651,0.6673061342011063,9.301959067652028,0,roll,15.4,26.242735706072807,1.7040737471475849,0.3289588391780853,0.06585594276329176,85.97484917403452,10.61863491714598,85.97484917403452,20.404357072492232,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,5,0,1,1,off,0.0,2.668426513671875,2.6014541625976477,1.77352590655714,0.7047837469740965,8.75226385895983,0,below,8.56,153.16337007340002,17.892917064649534,0.33621710538864136,0.19490963944764894,67.7641622690592,74.66212066738377,67.7641622690592,84.23314673923952,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,6,0,1,1,off,0.0,2.1223999023437727,1.7945999145507727,1.1410393226720368,0.5022459953437761,9.179898297236322,1,timeout,20.0,-59.29702308059632,-2.964851154029816,0.32516708970069885,0.05611999511718864,-81.20597473979035,40.797391371893625,83.28705939559639,40.9119866328134,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,7,0,1,1,off,0.0,1.2766448974609546,1.3170913696288977,0.7368151713465982,1.5121764354956322,10.49559580497055,0,roll,6.94,-33.3875061712329,-4.810879851762666,0.33268409967422485,0.03986237715575714,86.40317133425849,2.4691016994810506,86.40317133425849,11.867840358126408,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,8,0,0,1,off,0.0,0.7967956542968864,2.568319702148429,0.6035555400812004,0.9041480164584907,11.417357690539093,0,roll,1.72,20.52231542426435,11.931578735037412,0.31060555577278137,-0.11814206145529862,-87.45268875141846,10.443689687990348,87.45268875141846,17.329375676131043,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
9,bump_jump,9,0,0,1,off,0.0,1.208959960937534,2.7808822631835852,0.808357207074777,0.8333555143467881,10.918998591510897,0,roll,2.86,-13.388565302246235,-4.681316539246936,0.3348774313926697,0.07306292340473221,-85.96304721442405,6.499846603429478,85.96304721442405,21.412740297245296,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,0,0,1,1,off,0.0,0.9427013397216797,2.5327682495117188,0.5358405958468165,1.6252344840621826,9.472293278683358,0,roll,4.64,38.79694728496983,8.361411052795223,0.3265864849090576,-0.012348849197913861,-90.16172252866338,6.815007763775892,90.16172252866338,11.972911241729333,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,1,0,1,1,off,0.0,1.4413009643554702,1.3987350463867188,0.7458324782313044,1.1851197969292104,9.028741765011684,0,roll,6.08,-33.91263052977513,-5.577735284502488,0.3304009735584259,0.07258239545320233,88.116562807015,2.0244300345564,88.116562807015,16.413354820658473,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,2,0,1,1,off,0.0,2.7108871459960966,2.0759048461914062,1.7125701071810198,0.7083456118780965,7.8894780035744505,0,roll,5.5200000000000005,1.8217508186541522,0.33002732221995507,0.3227454125881195,0.30994332355001747,-88.68697875298146,30.936841769113812,88.68697875298146,30.936841769113812,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,3,0,1,1,off,0.0,2.2448852539062614,2.0324325561523438,1.2453076592119041,0.6530376274497813,8.505176583406115,0,below,6.88,22.523320454800796,3.2737384381977903,0.33599144220352173,0.1809426241142822,33.27499666475714,67.3387763135471,33.27499666475714,67.50626912853313,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,4,0,0,1,off,0.0,1.1811126708984432,1.441009521484375,0.587598633959521,0.6435522385421808,9.335637707599876,0,roll,3.5,-0.7057477063797819,-0.20164220182279483,0.3192517161369324,0.051746477399555194,88.74933870370418,2.6239215919808836,88.74933870370418,15.381784915659727,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,5,0,1,1,off,0.0,1.5041961669921875,2.6159286499023438,0.7959785654024472,1.119406027928757,9.216407989934662,0,roll,5.5,21.232871498781805,3.860522090687601,0.3276296555995941,0.09167203036221591,-91.03985479440516,-1.39689431483708,91.03985479440516,16.00630933400855,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,6,0,0,1,off,0.0,1.7778106689453352,2.416259765625,0.8821913790121562,0.500450757076093,9.031786784345332,0,roll,7.78,5.364442323478244,0.6895170081591573,0.33115649223327637,0.09997566438886056,-87.65994771526276,12.126825889846879,87.65994771526276,16.25912207447821,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,7,0,1,1,off,0.0,1.2002899169922046,2.6689224243164062,0.6982644632244165,1.3665961852975432,9.7227482176675,0,roll,11.72,55.434105661775334,4.729872496738509,0.33560118079185486,0.017089583361109602,-87.96984750290943,1.4444911119837354,87.96984750290943,21.40404401708753,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,8,0,0,1,off,0.0,1.0786254882812614,2.6720657348632812,0.6766493326567233,0.793239453824334,9.94411104894548,0,roll,2.52,-2.7121798219176583,-1.0762618340943089,0.33249276876449585,0.03120059058780213,-90.01501141156227,6.454103672896945,90.01501141156227,10.33161511965766,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
10,sideways_ramp,9,0,1,1,off,0.0,1.536077880859409,1.6006851196289062,0.6684548361950086,0.7527921664364765,9.472342595728065,0,roll,4.24,-3.947226556314263,-0.9309496595080808,0.325925350189209,0.12643346246684176,88.63600477699349,15.906411067457602,88.63600477699349,18.26301043228659,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,0,0,1,1,off,0.0,1.6630562543869019,1.2964569091796818,0.9667556449913258,1.09935915681931,4.986821274919455,0,roll,4.96,-13.291783668767579,-2.6797950945095925,0.33415448665618896,0.13368069644897215,86.0180977835545,9.994197564041327,86.0180977835545,16.287982752655275,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,1,0,0,1,off,0.0,1.2664047241210952,1.423326110839838,0.6352355873793152,0.6221893018624223,5.1161991461804375,0,roll,2.32,17.684074595583297,7.622445946372111,0.33345672488212585,0.11482962246598931,86.27369679857652,-1.646112684566211,86.27369679857652,8.74023605544429,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,2,0,1,1,off,0.0,1.9756805419921903,2.314614868164057,1.0251512255721402,0.3562410741621644,4.2360190507802615,0,roll,9.08,-10.752195450732131,-1.1841624945740232,0.32342663407325745,0.10745380418416194,-90.12262212777179,17.33770932398321,90.12262212777179,21.175290870763465,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,3,0,1,1,off,0.0,1.4070022583007926,2.6755920410156193,0.78871759467226,1.033873802821526,4.444643266276604,0,roll,3.2,-16.42455504316797,-5.132673450989991,0.3284415006637573,0.1271882057189977,-86.05660660782956,16.371414920655962,86.05660660782956,26.30490471976159,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,4,0,0,1,off,0.0,1.1769317626953182,2.636277770996088,0.6604197532737969,0.7135982678082287,5.01360719390266,0,roll,3.6,-2.7768347742223796,-0.7713429928395499,0.3214190900325775,0.04914771185981061,-86.97838638345952,1.4492512707422567,86.97838638345952,6.98915531608003,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,5,0,1,1,off,0.0,2.198760986328125,2.7316528320312443,1.4044015696949783,0.6107958573590112,4.165990556144323,0,roll,5.76,5.332242984301558,0.9257366292190206,0.32697930932044983,0.20811822679307726,-88.16216347335926,16.570279880574144,88.16216347335926,19.042589274647664,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,6,0,0,1,off,0.0,1.2940917968750227,2.8622070312499943,0.9109835068353918,0.8864531306567118,4.784242153254357,0,roll,3.06,-5.599501326728586,-1.8299023943557469,0.32991209626197815,0.09610843035131462,-86.53317032180519,-0.4763445775241746,86.53317032180519,14.755967882936494,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,7,0,0,1,off,0.0,1.1907073974609546,2.7274490356445256,0.7520315225484107,0.7904707543265128,4.71573850584775,0,roll,2.36,-13.645079212592634,-5.781813225674846,0.32585418224334717,0.08080821926311633,-88.24107435162895,-2.675235304898342,88.24107435162895,25.54182373504252,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,8,0,1,1,off,0.0,2.6778686523437614,3.100198364257807,2.0064096429277405,1.0957956658303514,3.122384994466722,0,roll,4.72,-11.164439319579657,-2.3653473134702665,0.32821038365364075,0.35548064668300033,-89.04284959209751,4.180663133545131,89.04284959209751,11.089242791288275,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
11,stepping_stones_cylinder,9,0,1,1,off,0.0,1.696875000000034,2.6835571289062443,0.9761583447902269,0.8195968086814256,4.258345936405716,0,roll,5.88,7.495927461165479,1.274817595436306,0.32841548323631287,0.11851615646259084,-88.83829099496693,3.6793126598222816,88.83829099496693,7.939725090362315,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,0,0,2,1,off,0.0,1.9138108491897583,2.5215026855468636,1.0521479549614199,0.8490084524281754,4.51639880301553,0,roll,7.5,-11.177846055533252,-1.4903794740711003,0.33204105496406555,0.12184144655863444,-86.02089879944418,-0.08885570945444592,86.02089879944418,16.439164692249843,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,1,0,1,1,off,0.0,1.2858596801757827,1.4793960571288949,0.5939227408368378,1.0166710759018045,4.842207707677374,0,roll,2.62,-2.9509209009854374,-1.1263056873990218,0.3228318393230438,0.10910674815869567,91.92755305965905,10.268928759122266,91.92755305965905,13.948603221249185,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,2,0,0,1,off,0.0,1.0848495483398466,2.6837875366210824,0.6890318142813175,0.7999470562180709,5.061551091120716,0,roll,2.96,7.558661890828489,2.55360199014476,0.3289622664451599,0.028665387952650875,-86.98845456670215,6.578582567722756,86.98845456670215,12.484405482171594,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,3,0,2,1,off,0.0,1.9327514648437614,2.501734924316395,1.0591332444253467,0.8342681776724264,4.197344194611701,0,roll,5.44,-10.590214282916577,-1.9467305667126058,0.3226558268070221,0.17146166633157378,-86.03417051027562,3.840765046668976,86.03417051027562,23.879339339921557,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,4,0,0,1,off,0.0,1.0833801269531307,2.6130859374999886,0.618729837918748,0.7412465752891068,5.252522942989197,0,roll,2.64,-6.081704795964214,-2.3036760590773535,0.33159366250038147,0.03158338142164041,-86.74954507533744,-6.94216049222388,86.74954507533744,8.243186743983495,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,5,0,2,1,off,0.0,2.35797119140625,2.760592651367176,1.5564661698871136,0.7173990269478676,3.671671573422806,0,roll,5.18,-51.086066596449825,-9.862175018619658,0.3282368779182434,0.26215660065757723,-88.0243132858731,1.4492725055466853,88.0243132858731,27.79314132813161,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,6,0,1,1,off,0.0,2.1022125244140852,1.2408782958984261,1.3383341177050476,0.9355797698642875,3.9219554075631478,0,roll,6.18,23.60119889969326,3.8189642232513363,0.3299619257450104,0.1783515411673277,89.27561318371392,71.46008847188922,89.27561318371392,71.90957826779301,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
12,stepping_stones_randomly_arranged,7,0,0,1,off,0.0,1.0636322021484546,1.4097396850585824,0.5936802982624598,0.734046384363106,4.921889626482442,0,roll,3.42,-33.95422951307907,-9.928137284526045,0.3253669738769531,0.018605907060951624,89.24925007002149,10.74343066083927,89.24925007002149,18.427346179697892,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000
