argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,foot_len_bias,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5089120864868164,12,step_up,1,4.30856961231919,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,115,0.0,1,nan,-19.45048743825288,27.34973551343643
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5408967733383179,12,step_down,1,4.312771484441438,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,115,0.0,1,nan,-19.78905277895535,25.61424971874189
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5323274731636047,12,step_down,1,4.301644834515615,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,115,0.0,1,nan,-20.29949098412132,25.070711041389956
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5052515268325806,12,step_down,1,4.306356848657315,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,115,0.0,1,nan,-18.529039560892528,27.551970377953694
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5767934322357178,12,gap,1,3.864611061837324,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,115,0.0,1,nan,-14.569051217949891,25.73546992964421
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5374250411987305,12,gap,1,3.902895781975099,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,115,0.0,1,nan,-17.69263316236257,25.368504607206972
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5335353016853333,12,gap,1,3.9592264100113073,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,12,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,115,0.0,1,nan,-18.05613593041255,25.894329142402313
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.17523176968097687,13,step_up,0,3.8714229101144166,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,249,0.0,1,4.92,-92.44441249271046,92.44441249271046
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.23079799115657806,13,step_up,0,3.822510868705973,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,249,0.0,1,4.5,-99.21806607472402,99.21806607472402
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.17455549538135529,13,step_up,0,3.8723406147658195,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,249,0.0,1,4.92,-92.61349339720678,92.61349339720678
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.22137396037578583,13,step_down,0,3.8232495916573335,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,249,0.0,1,4.92,-91.7040516714518,91.7040516714518
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19296452403068542,13,step_down,0,3.8513082998510497,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,249,0.0,1,4.96,-90.22601947024629,90.22601947024629
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.17815561592578888,13,step_down,0,3.86807340897964,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,249,0.0,1,4.94,-91.84837089601359,91.84837089601359
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1827901303768158,13,gap,0,3.411643618134595,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,249,0.0,1,4.94,-91.06913281932847,91.06913281932847
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1854236125946045,13,gap,0,3.4590588566550395,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,249,0.0,1,4.96,-90.0953300975863,90.0953300975863
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18003559112548828,13,gap,0,3.5154946719487787,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,13,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,249,0.0,1,4.92,-92.4089010353322,92.4089010353322
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5382122993469238,14,step_up,1,4.46761981132692,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,304,0.0,1,nan,-39.06146879728635,65.50849365787587
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5334272384643555,14,step_up,1,4.475794924401155,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,304,0.0,1,nan,-43.499262754139124,64.94704749427765
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5274170637130737,14,step_up,1,4.455171900784407,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,304,0.0,1,nan,-46.29343550427885,57.86970676430215
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5226564407348633,14,step_down,1,4.449642443873444,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,304,0.0,1,nan,-46.68020924068915,56.538344227185206
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5318081974983215,14,step_down,1,4.451307413391965,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,304,0.0,1,nan,-45.946645390586184,55.61682546041689
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5205152034759521,14,step_down,1,4.4614734804164335,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,304,0.0,1,nan,-49.42212549813203,59.095964230713605
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5340849161148071,14,gap,1,3.9927223157910046,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,304,0.0,1,nan,-43.064558407848864,54.78683799327354
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5059525966644287,14,gap,1,4.060060026488134,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,304,0.0,1,nan,-51.116360617937914,64.55181999811475
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.38278520107269287,14,gap,1,4.048126430833578,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,14,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,304,0.0,1,nan,-54.50312974774903,61.4504485687244
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18232005834579468,15,step_up,0,3.891250198168446,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,348,0.0,1,6.82,-96.4576135970068,96.4576135970068
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1842873990535736,15,step_up,0,3.8875698675286348,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,348,0.0,1,6.82,-96.53307199051619,96.53307199051619
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18077319860458374,15,step_up,0,3.8907857845971145,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,348,0.0,1,6.76,-98.50647699780168,98.50647699780168
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19504514336585999,15,step_down,0,3.8728808721445533,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,348,0.0,1,6.74,-98.03420498368376,98.03420498368376
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18793684244155884,15,step_down,0,3.883299887866885,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,348,0.0,1,6.82,-96.3542080829541,96.3542080829541
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19637957215309143,15,step_down,0,3.8720189243359466,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,348,0.0,1,6.7,-98.88080864725282,98.88080864725282
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18404974043369293,15,gap,0,3.446876076524954,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,348,0.0,1,6.9,-91.24915842956386,91.24915842956386
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18627968430519104,15,gap,0,3.484719742770559,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,348,0.0,1,6.8,-97.11133401403123,97.11133401403123
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1872653365135193,15,gap,0,3.5397753108370207,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,15,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,348,0.0,1,6.94,-90.48995410483437,90.48995410483437
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.18611621856689453,16,step_up,0,3.8550816632244778,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,307,0.0,1,6.12,-90.0309166551076,90.0309166551076
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1935669332742691,16,step_up,0,3.848508605794489,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,307,0.0,1,6.04,-93.57717214932879,93.57717214932879
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19445303082466125,16,step_up,0,3.847591804786049,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,307,0.0,1,6.0200000000000005,-94.01846994793183,94.01846994793183
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19509240984916687,16,step_down,0,3.8467053157180597,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,307,0.0,1,6.0200000000000005,-93.9077684610576,93.9077684610576
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1986783742904663,16,step_down,0,3.843259358366497,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,307,0.0,1,6.0,-94.95279629660368,94.95279629660368
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.2003660947084427,16,step_down,0,3.8415129048131194,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,307,0.0,1,6.0,-94.51770536459412,94.51770536459412
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.194693922996521,16,gap,0,3.3972466734548767,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,307,0.0,1,6.0,-94.81741659001511,94.81741659001511
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.1925857663154602,16,gap,0,3.4489518510373998,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,307,0.0,1,6.0200000000000005,-93.57932894201687,93.57932894201687
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.19848620891571045,16,gap,0,3.4933227197917045,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,1,16,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,307,0.0,1,6.0,-94.50131061861322,94.50131061861322
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.42176687717437744,17,step_up,1,4.416682234953809,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,305,0.0,1,nan,-52.72980703056464,68.78987259578409
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.44259798526763916,17,step_up,1,4.441122986690989,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,nan,-55.32472788821863,70.26139477631605
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4626554548740387,17,step_up,1,4.451292826101361,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,nan,-54.64042248170921,67.55665089298807
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.48338794708251953,17,step_down,1,4.47202755744134,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,305,0.0,1,nan,-58.20707956040425,66.96754951772891
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.430900514125824,17,step_down,1,4.4244191727559175,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,nan,-48.55422219261561,68.79846276352771
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.4213615655899048,17,step_down,1,4.419201727580271,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,nan,-52.380146907241084,69.22590333684659
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.516396164894104,17,gap,1,4.040814754948347,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,305,0.0,1,nan,-49.510736873694924,63.32229649077908
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5102204084396362,17,gap,1,4.093553257116694,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.1,9,probe.gap@TURN,gap_0p10,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,305,0.0,1,nan,-56.72418969000239,65.62258244676991
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.41980913281440735,17,gap,1,4.064485066047122,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.15,9,probe.gap@TURN,gap_0p15,0,17,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,305,0.0,1,nan,-45.86432986836192,69.85782048451682
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.405355840921402,18,step_up,0,4.341368392586469,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_up@TURN,step_up_0p02,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-46.25581944648715,65.13042038866371
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5936174392700195,18,step_up,1,4.4718226860031605,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_up@TURN,step_up_0p04,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-51.10548903565319,53.42596733823578
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5551188588142395,18,step_up,1,4.46675829004751,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_up@TURN,step_up_0p06,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-47.930912747044346,57.29625936976612
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5730353593826294,18,step_down,1,4.469356431341598,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.02,9,probe.step_down@TURN,step_down_0p02,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-43.87911249632745,57.696006587589096
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5648626685142517,18,step_down,1,4.445805010207161,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.04,9,probe.step_down@TURN,step_down_0p04,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999982,0.0,398,0.0,1,nan,-41.08537017936575,54.14770012797334
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.5637862682342529,18,step_down,1,4.476336846195765,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.06,9,probe.step_down@TURN,step_down_0p06,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,0.9999999999999964,0.0,398,0.0,1,nan,-48.69013272535321,58.73084469012986
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at spawn --max-probes 3 --reps 45 --foot-comp on --heading off --results-csv outputs/turn_phase_sweep.csv,0.572731614112854,18,gap,1,3.999154519604249,on,0.0,0.0,3,3,off,0.0,0,0.04,spawn,0.05,9,probe.gap@TURN,gap_0p05,0,18,2026-08-31T15:46:57Z,inplace,1,TURN,1.0,0.0,398,0.0,1,nan,-49.93059380629006,54.583733049355686
