argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.08179852366447449,18,roughness,0,1.4977405025484514,on,5,4,off,0.0,0,0.04,obstacle,0.06,20,probe.roughness@TURN,roughness_0p06,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.06,398,0.0,1,nan,-5.992974017671202,13.452892684671468
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6350717544555664,27,slope,1,2.0268845447903763,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-28.574866314637802,25.763975046151813
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6798555254936218,27,slope,1,2.1325628541484773,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,47.61411365754506,37.383233923457624
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5260865092277527,27,slope,1,2.520251827781823,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.28,-163.77112771726746,151.94844781498315
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.265182763338089,27,slope,1,2.5848725346394756,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,3,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,-28.323098231574164,24.680899512762352
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.04193088039755821,27,slope,1,2.4851708053964545,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,3,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-4.825512825672945,0.48719902440836904
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.031168732792139053,27,slope,1,2.5182006053008714,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,3,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-3.7806400423754667,0.48165167036680145
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.014575103297829628,27,slope,1,2.5623905579716824,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,3,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,0.5568827641389191,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.06281087547540665,27,slope,0,2.5210511346123443,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,3,2026-08-31T02:23:43Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,-5.277044017725558,6.160307543430292
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6462501287460327,27,roughness,1,1.9467429283026974,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p01,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.005,398,0.0,1,nan,-16.230788353131146,32.27804396096846
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6344257593154907,27,roughness,1,1.8142266023812386,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p01,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-12.840088974204889,37.99988101971658
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6380376815795898,27,roughness,1,1.8190133456669215,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p01,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-7.29524246522962,35.329374557896415
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6154597401618958,27,roughness,1,1.92885355386849,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p02,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-25.748535911831198,35.426581395295756
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6903746128082275,27,roughness,1,1.7994431846014374,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p03,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,1.8831617313152833,22.222621711966013
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6397497057914734,27,roughness,1,1.931304150400898,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p03,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,-20.567095805414,26.732234390148932
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6449716687202454,27,roughness,1,1.9075053552565233,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p04,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,-3.136385750523573,20.745717886871518
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.661101758480072,27,roughness,1,1.7766968894631119,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p04,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,5.008241537665327,14.592672686309811
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6674394607543945,27,roughness,1,1.7029283803315352,on,5,4,off,0.0,0,0.04,obstacle,0.045,20,probe.roughness@TURN,roughness_0p04,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.045,398,0.0,1,nan,24.894761070429922,20.05332518234485
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6533393859863281,27,roughness,1,1.7019284631528298,on,5,4,off,0.0,0,0.04,obstacle,0.05,20,probe.roughness@TURN,roughness_0p05,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.05,398,0.0,1,nan,10.501373877776587,15.847215181429334
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.05138528719544411,27,roughness,0,1.499837322632537,on,5,4,off,0.0,0,0.04,obstacle,0.055,20,probe.roughness@TURN,roughness_0p06,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.055,398,0.0,1,nan,-5.988803859431329,16.46683743498963
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.07892943173646927,27,roughness,0,1.5086968675317953,on,5,4,off,0.0,0,0.04,obstacle,0.06,20,probe.roughness@TURN,roughness_0p06,0,3,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.06,398,0.0,1,nan,-0.5509901484451234,12.780440997860268
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6262046694755554,36,slope,1,2.015637229436015,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-19.49409548266314,23.295381617814
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6488209962844849,36,slope,0,2.0491467190654244,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,33.60959969240224,29.546598583311265
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5515797734260559,36,slope,1,2.549096744761404,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.34,-136.9825651246139,124.98096962580388
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.2211536467075348,36,slope,1,2.5364045818197805,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,4,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,0.5428956058410392,1.9367607790578063
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.04895153269171715,36,slope,1,2.494744063124074,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,4,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-4.4342871440231875,0.20181611191742377
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.01597074419260025,36,slope,1,2.5168026387162676,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,4,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-5.035384682603933,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.014639287255704403,36,slope,1,2.5630209191612483,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,4,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,1.463229111698098,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.04457610473036766,36,slope,0,2.538596166843318,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,4,2026-08-31T02:23:43Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,-5.443339109263064,6.333975802732624
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.19571885466575623,36,roughness,0,1.5126783019883683,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p01,1,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.005,398,0.0,1,5.7,-118.18095271431383,118.47221697945409
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6549761891365051,36,roughness,1,1.912574099158896,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p01,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-11.397902590221122,36.62555018977832
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5809767246246338,36,roughness,1,1.9095288788290008,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p01,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-9.569980332321165,34.90787086697284
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6136694550514221,36,roughness,1,1.9482594129893542,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p02,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-24.275090964131692,25.5863032926394
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6693904399871826,36,roughness,1,1.8846302457154558,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p03,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,-17.308809861214883,25.051371718707287
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6699711680412292,36,roughness,1,1.8356289137546615,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p03,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,-15.684164646267334,16.42472846988079
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6613621115684509,36,roughness,1,1.7670766632472195,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p04,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,1.6663443695536273,15.101686263417065
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.674694836139679,36,roughness,1,1.7581393775391647,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p04,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,2.6170604615065542,13.318611246981447
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7280936241149902,36,roughness,1,1.7020237777287894,on,5,4,off,0.0,0,0.04,obstacle,0.045,20,probe.roughness@TURN,roughness_0p04,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.045,398,0.0,1,nan,18.231897199757924,13.71085869416089
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6566097736358643,36,roughness,1,1.7387667823224495,on,5,4,off,0.0,0,0.04,obstacle,0.05,20,probe.roughness@TURN,roughness_0p05,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.05,398,0.0,1,nan,10.477668613159551,14.632655486306732
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.06914982199668884,36,roughness,0,1.5167706385047024,on,5,4,off,0.0,0,0.04,obstacle,0.055,20,probe.roughness@TURN,roughness_0p06,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.055,398,0.0,1,nan,-15.82704602495653,18.190374833323744
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.10346268862485886,36,roughness,0,1.5399072757154764,on,5,4,off,0.0,0,0.04,obstacle,0.06,20,probe.roughness@TURN,roughness_0p06,0,4,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.06,398,0.0,1,nan,-2.3089319578091363,10.163898917530588
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6118096113204956,0,slope,1,2.0178734411728807,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-20.39189900743068,33.0176113565785
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6269412636756897,0,slope,0,2.0182095178615858,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,-16.48004395942789,13.55993347710887
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.4831419587135315,0,slope,1,2.496199426488917,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.22,-172.32921745666425,161.20892421646576
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.2556115984916687,0,slope,1,2.5682954268549048,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,0,2026-08-31T02:27:13Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,18.0046227966493,15.532503065391893
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.02653772383928299,0,slope,1,2.455352639395464,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,0,2026-08-31T02:27:13Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-4.384770271034114,0.5409512559121765
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.011442658491432667,0,slope,1,2.5154768863667973,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,0,2026-08-31T02:27:13Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-1.7097569297201005,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.015864845365285873,0,slope,1,2.5629194444634615,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,0,2026-08-31T02:27:13Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,-3.7507274312435186,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.0514187216758728,0,slope,0,2.5374183716418415,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,0,2026-08-31T02:27:13Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,-1.38544310379649,2.1411169558006975
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6360171437263489,0,roughness,1,1.9129438174866547,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p005,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,5.0,0.005,398,0.0,1,nan,-20.357492026225884,40.019090152825356
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6730654239654541,0,roughness,1,1.8833966196044283,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p010,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-8.941691505292624,31.596907930567852
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6525172591209412,0,roughness,1,1.9471901073964228,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p015,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-14.468266425330256,32.233293117118535
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6430494785308838,0,roughness,1,1.8448382328414772,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p020,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-10.755514636868156,42.01614458948447
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7170340418815613,0,roughness,1,1.8567290488604158,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p025,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,0.5662671869006033,39.27036566266622
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.745827317237854,0,roughness,1,1.6019506774922632,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p030,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,14.57263553393932,30.894928319672545
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6535352468490601,0,roughness,1,1.9027704213255425,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p035,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,-14.680336973403058,22.617762000991405
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6467065811157227,0,roughness,1,1.7214399544370624,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p040,0,0,2026-08-31T02:27:13Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,1.0128240804544646,19.67523863758504
