argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5324645042419434,9,step_down,1,0.631096706005472,on,7,6,off,0.0,0,0.04,obstacle,0.12,42,probe.step_down@TURN,step_down_0p12,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-49.834319878079384,37.39236231944136
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.40538159012794495,9,step_down,1,0.7176732467071373,on,7,6,off,0.0,0,0.04,obstacle,0.14,42,probe.step_down@TURN,step_down_0p14,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-58.40978616521187,12.660362903579056
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5901802778244019,9,step_down,1,0.6304719833121859,on,7,6,off,0.0,0,0.04,obstacle,0.16,42,probe.step_down@TURN,step_down_0p16,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,61.394254799261205,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.4736389219760895,9,step_down,1,0.6450742580116556,on,7,6,off,0.0,0,0.04,obstacle,0.18,42,probe.step_down@TURN,step_down_0p18,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.0,398,0.0,1,nan,-52.110292826966656,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.49151739478111267,9,step_down,1,0.6045580183490794,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.step_down@TURN,step_down_0p20,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-64.44242682143022,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.514678418636322,9,step_down,1,0.8048120029323099,on,7,6,off,0.0,0,0.04,obstacle,0.22,42,probe.step_down@TURN,step_down_0p22,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.0,398,0.0,1,nan,-49.211058474611235,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5223077535629272,9,step_down,1,0.7511927365282565,on,7,6,off,0.0,0,0.04,obstacle,0.24,42,probe.step_down@TURN,step_down_0p24,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-59.23340337889135,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.525048017501831,9,step_down,1,0.770411436899667,on,7,6,off,0.0,0,0.04,obstacle,0.26,42,probe.step_down@TURN,step_down_0p26,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-59.17926132300866,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5282384753227234,9,step_down,1,0.7868598379331062,on,7,6,off,0.0,0,0.04,obstacle,0.28,42,probe.step_down@TURN,step_down_0p28,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-56.632760605988494,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5196636915206909,9,step_down,1,0.801527909786908,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.step_down@TURN,step_down_0p30,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,-49.54210510876956,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.2320563793182373,9,gap,0,0.7839710748906568,on,7,6,off,0.0,0,0.04,obstacle,0.05,42,probe.gap@TURN,gap_0p05,1,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.025000000000002,0.0,398,0.0,1,5.46,-95.18727277874362,101.51548681549659
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.17847630381584167,9,gap,0,0.6673687420364107,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.gap@TURN,gap_0p10,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.049999999999997,0.0,398,0.0,1,nan,-86.82481536025841,87.43973829174752
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.1494651734828949,9,gap,0,0.6447670408218856,on,7,6,off,0.0,0,0.04,obstacle,0.15,42,probe.gap@TURN,gap_0p15,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.074999999999996,0.0,398,0.0,1,nan,-69.31600706239732,69.32842823514179
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6049432754516602,9,gap,1,0.65165512953234,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.gap@TURN,gap_0p20,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.099999999999994,0.0,398,0.0,1,nan,2.74475717208054,32.657563516756426
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5966931581497192,9,gap,1,0.6649151639683887,on,7,6,off,0.0,0,0.04,obstacle,0.25,42,probe.gap@TURN,gap_0p25,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.125,0.0,398,0.0,1,nan,7.2574288160644755,32.16377159331594
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.34300848841667175,9,gap,1,0.7648625837890772,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.gap@TURN,gap_0p30,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.15,0.0,398,0.0,1,nan,53.90744230943696,52.07978814206976
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5488616824150085,9,gap,1,0.7837109034573633,on,7,6,off,0.0,0,0.04,obstacle,0.35,42,probe.gap@TURN,gap_0p35,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.174999999999999,0.0,398,0.0,1,nan,-10.491848395871983,35.26327644531844
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5691008567810059,9,gap,1,0.8169683029929738,on,7,6,off,0.0,0,0.04,obstacle,0.4,42,probe.gap@TURN,gap_0p40,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.199999999999999,0.0,398,0.0,1,nan,24.698831967770786,37.93255681873572
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.4211205840110779,9,gap,1,0.7981463108867921,on,7,6,off,0.0,0,0.04,obstacle,0.45,42,probe.gap@TURN,gap_0p45,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.225000000000001,0.0,398,0.0,1,nan,7.713770130446903,28.72358180814959
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.24083012342453003,9,gap,1,0.7752894491699425,on,7,6,off,0.0,0,0.04,obstacle,0.5,42,probe.gap@TURN,gap_0p50,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.249999999999993,0.0,398,0.0,1,nan,-39.64320344162567,12.33594747330443
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.14340442419052124,9,gap,1,0.8025758986668805,on,7,6,off,0.0,0,0.04,obstacle,0.55,42,probe.gap@TURN,gap_0p55,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.275000000000006,0.0,398,0.0,1,nan,-6.3580120031246565,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.16119003295898438,9,gap,1,0.7586279099545401,on,7,6,off,0.0,0,0.04,obstacle,0.6,42,probe.gap@TURN,gap_0p60,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.299999999999997,0.0,398,0.0,1,nan,117.64197074816698,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5031273365020752,18,step_up,1,1.510843794464056,on,7,6,off,0.0,0,0.04,obstacle,0.02,42,probe.step_up@TURN,step_up_0p02,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.02,398,0.0,1,nan,-48.40104926046337,55.86948911711326
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6096327900886536,18,step_up,1,1.5182000355648373,on,7,6,off,0.0,0,0.04,obstacle,0.04,42,probe.step_up@TURN,step_up_0p04,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.04,398,0.0,1,nan,-31.889823913675002,27.33272530646815
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6087530851364136,18,step_up,1,1.458376195862191,on,7,6,off,0.0,0,0.04,obstacle,0.06,42,probe.step_up@TURN,step_up_0p06,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.06,398,0.0,1,nan,-12.47102573858703,19.93444880798799
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5705008506774902,18,step_up,1,1.5447190626277114,on,7,6,off,0.0,0,0.04,obstacle,0.08,42,probe.step_up@TURN,step_up_0p08,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.08,398,0.0,1,nan,-29.84717794381217,17.418014869594487
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6277225613594055,18,step_up,1,1.67186427416221,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.step_up@TURN,step_up_0p10,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.1,398,0.0,1,nan,-45.76354608608901,35.349688065851154
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.641518771648407,18,step_up,1,1.6649972779379465,on,7,6,off,0.0,0,0.04,obstacle,0.12,42,probe.step_up@TURN,step_up_0p12,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.12,398,0.0,1,nan,50.512407950496254,41.41017072312684
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6304274797439575,18,step_up,1,1.671571749226205,on,7,6,off,0.0,0,0.04,obstacle,0.14,42,probe.step_up@TURN,step_up_0p14,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.14,398,0.0,1,nan,40.880731899610566,33.805198844303305
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6148728728294373,18,step_up,1,1.4970620524791307,on,7,6,off,0.0,0,0.04,obstacle,0.16,42,probe.step_up@TURN,step_up_0p16,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.16,398,0.0,1,nan,22.32001216086408,29.02927220577672
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6409320831298828,18,step_up,1,1.557309273905386,on,7,6,off,0.0,0,0.04,obstacle,0.18,42,probe.step_up@TURN,step_up_0p18,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.18,398,0.0,1,nan,-44.20837281184728,42.61025956805412
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.038827501237392426,18,step_up,0,1.3744567491865978,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.step_up@TURN,step_up_0p20,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.2,398,0.0,1,nan,-7.71654082658344,13.126358934608135
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.40856215357780457,18,step_up,1,1.915661942241272,on,7,6,off,0.0,0,0.04,obstacle,0.22,42,probe.step_up@TURN,step_up_0p22,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.22,398,0.0,1,0.14,-164.98067878070643,150.11797203571632
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.22448204457759857,18,step_up,1,1.883903288464504,on,7,6,off,0.0,0,0.04,obstacle,0.24,42,probe.step_up@TURN,step_up_0p24,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,3.999999999999993,0.24,398,0.0,1,nan,-19.393206551575844,8.614825469514699
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.15971289575099945,18,step_up,1,1.8552004787432457,on,7,6,off,0.0,0,0.04,obstacle,0.26,42,probe.step_up@TURN,step_up_0p26,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.26,398,0.0,1,nan,-14.1993946181355,4.563152019218762
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.07365406304597855,18,step_up,1,1.8469046306112067,on,7,6,off,0.0,0,0.04,obstacle,0.28,42,probe.step_up@TURN,step_up_0p28,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.28,398,0.0,1,nan,-8.150263899564607,0.0
